Local time,Open,High,Low,Close,Volume
22.08.2010 20:00:00.000 GMT-0400,1.03485,1.04505,1.02205,1.02835,1221721.2071999998
29.08.2010 20:00:00.000 GMT-0400,1.02835,1.03090,1.00645,1.01720,1109964.3811
05.09.2010 20:00:00.000 GMT-0400,1.01720,1.02775,1.00605,1.01895,1220934.6759000001
12.09.2010 20:00:00.000 GMT-0400,1.01895,1.01895,0.99325,1.01055,1448471.4923
19.09.2010 20:00:00.000 GMT-0400,1.01050,1.01180,0.97785,0.98365,1204702.25
26.09.2010 20:00:00.000 GMT-0400,0.98360,0.98775,0.97080,0.97555,1195390.797
03.10.2010 20:00:00.000 GMT-0400,0.97555,0.97895,0.95535,0.96205,1058658.1094999998
10.10.2010 20:00:00.000 GMT-0400,0.96200,0.97275,0.94630,0.95885,1116164.8653
17.10.2010 20:00:00.000 GMT-0400,0.95885,0.98045,0.95415,0.97759,1361797.4531999999
24.10.2010 20:00:00.000 GMT-0400,0.97759,0.99285,0.96628,0.98199,512637.8925
31.10.2010 20:00:00.000 GMT-0400,0.98206,0.99707,0.95395,0.96049,439714.0967
07.11.2010 19:00:00.000 GMT-0500,0.96067,0.98132,0.95871,0.97926,435697.603
14.11.2010 19:00:00.000 GMT-0500,0.97916,0.99975,0.97621,0.99230,254649.7032
21.11.2010 19:00:00.000 GMT-0500,0.99226,1.00533,0.98485,1.00285,249754.20469999997
28.11.2010 19:00:00.000 GMT-0500,1.00280,1.00659,0.97237,0.97497,617304.5058999999
05.12.2010 19:00:00.000 GMT-0500,0.97497,0.99149,0.97256,0.98181,580095.9013
12.12.2010 19:00:00.000 GMT-0500,0.98181,0.98507,0.95578,0.96979,684468.7012
19.12.2010 19:00:00.000 GMT-0500,0.96983,0.97202,0.94965,0.96354,571308.5001000001
26.12.2010 19:00:00.000 GMT-0500,0.96363,0.96454,0.92993,0.93207,432488.1826
02.01.2011 19:00:00.000 GMT-0500,0.93204,0.97075,0.93192,0.96676,602830.7675
09.01.2011 19:00:00.000 GMT-0500,0.96675,0.97831,0.96045,0.96386,613320.129
16.01.2011 19:00:00.000 GMT-0500,0.96388,0.96863,0.95195,0.95833,668491.9639000001
23.01.2011 19:00:00.000 GMT-0500,0.95833,0.96221,0.93895,0.94185,694779.1642
30.01.2011 19:00:00.000 GMT-0500,0.94185,0.95931,0.93283,0.95460,811992.4355
06.02.2011 19:00:00.000 GMT-0500,0.95457,0.97744,0.95230,0.97380,859480.9024
13.02.2011 19:00:00.000 GMT-0500,0.97380,0.97442,0.94199,0.94392,845616.9395000001
20.02.2011 19:00:00.000 GMT-0500,0.94392,0.95050,0.92258,0.92810,892568.293
27.02.2011 19:00:00.000 GMT-0500,0.92822,0.93291,0.92016,0.92624,802570.4023
06.03.2011 19:00:00.000 GMT-0500,0.92624,0.93686,0.92358,0.92838,813070.5586999999
13.03.2011 20:00:00.000 GMT-0400,0.92838,0.93160,0.89210,0.90358,1003921.1055
20.03.2011 20:00:00.000 GMT-0400,0.90359,0.92277,0.89783,0.92257,799065.9669
27.03.2011 20:00:00.000 GMT-0400,0.92257,0.93397,0.91260,0.92547,793903.6934999999
03.04.2011 20:00:00.000 GMT-0400,0.92546,0.92950,0.90507,0.90901,713071.7657
10.04.2011 20:00:00.000 GMT-0400,0.90901,0.91045,0.88955,0.89282,699751.0567000001
17.04.2011 20:00:00.000 GMT-0400,0.89280,0.90094,0.87800,0.88378,695578.8711
24.04.2011 20:00:00.000 GMT-0400,0.88377,0.88731,0.86256,0.86423,739619.3437999999
01.05.2011 20:00:00.000 GMT-0400,0.86423,0.87983,0.85526,0.87650,821072.4766
08.05.2011 20:00:00.000 GMT-0400,0.87653,0.89460,0.87072,0.89359,950267.5079000001
15.05.2011 20:00:00.000 GMT-0400,0.89357,0.89380,0.87475,0.87733,751153.2362
22.05.2011 20:00:00.000 GMT-0400,0.87733,0.88923,0.84617,0.85102,691288.0704
29.05.2011 20:00:00.000 GMT-0400,0.85104,0.85459,0.83272,0.83310,598491.1621
05.06.2011 20:00:00.000 GMT-0400,0.83310,0.84453,0.83263,0.84198,610963.1007
12.06.2011 20:00:00.000 GMT-0400,0.84198,0.85508,0.83470,0.84877,690631.2296000001
19.06.2011 20:00:00.000 GMT-0400,0.84877,0.85160,0.83149,0.83485,603094.7949999999
26.06.2011 20:00:00.000 GMT-0400,0.83485,0.85258,0.82750,0.84699,609969.2296
03.07.2011 20:00:00.000 GMT-0400,0.84699,0.85198,0.83588,0.83738,566315.1954
10.07.2011 20:00:00.000 GMT-0400,0.83738,0.83972,0.80384,0.81050,683292.5752999999
17.07.2011 20:00:00.000 GMT-0400,0.81049,0.82772,0.80983,0.81370,623338.7237
24.07.2011 20:00:00.000 GMT-0400,0.81375,0.81547,0.78480,0.79209,616713.6369
31.07.2011 20:00:00.000 GMT-0400,0.79210,0.79521,0.74871,0.76120,811658.0293
07.08.2011 20:00:00.000 GMT-0400,0.76120,0.79149,0.70663,0.79018,852263.1710000001
14.08.2011 20:00:00.000 GMT-0400,0.79017,0.80168,0.77689,0.78687,732216.6826
21.08.2011 20:00:00.000 GMT-0400,0.78693,0.81569,0.78382,0.80910,656532.6093
28.08.2011 20:00:00.000 GMT-0400,0.80910,0.82403,0.77107,0.78957,612526.5586
04.09.2011 20:00:00.000 GMT-0400,0.78959,0.88932,0.78203,0.88771,728930.1562
11.09.2011 20:00:00.000 GMT-0400,0.88769,0.89269,0.86470,0.88170,912650.5646
18.09.2011 20:00:00.000 GMT-0400,0.88169,0.91819,0.87900,0.90609,876504.0782
25.09.2011 20:00:00.000 GMT-0400,0.90611,0.91423,0.89178,0.90954,784936.0079
02.10.2011 20:00:00.000 GMT-0400,0.90953,0.93147,0.90770,0.92600,836183.3008000001
09.10.2011 20:00:00.000 GMT-0400,0.92601,0.92613,0.89031,0.89204,820406.0704
16.10.2011 20:00:00.000 GMT-0400,0.89207,0.90825,0.88055,0.88378,817990.0099
23.10.2011 20:00:00.000 GMT-0400,0.88378,0.88773,0.85671,0.86246,714877.5313
30.10.2011 20:00:00.000 GMT-0400,0.86251,0.89593,0.86103,0.89043,764579.9884
06.11.2011 19:00:00.000 GMT-0500,0.89043,0.91509,0.88926,0.89922,705039.0879000002
13.11.2011 19:00:00.000 GMT-0500,0.89924,0.92359,0.89611,0.91632,917849.2217999999
20.11.2011 19:00:00.000 GMT-0500,0.91632,0.93303,0.91070,0.92766,826162.0294
27.11.2011 19:00:00.000 GMT-0500,0.92764,0.93068,0.90654,0.92019,831639.0039000001
04.12.2011 19:00:00.000 GMT-0500,0.92016,0.92960,0.91649,0.92567,841391.0137
