Local time,Open,High,Low,Close,Volume
31.08.2007 20:00:00.000 GMT-0400,672.312,672.312,672.312,672.312,0
01.09.2007 20:00:00.000 GMT-0400,672.398,672.933,672.169,672.252,3048338.8901
02.09.2007 20:00:00.000 GMT-0400,672.151,673.414,670.575,671.576,4839094.162
03.09.2007 20:00:00.000 GMT-0400,671.546,682.911,671.031,680.760,6175190.9256
04.09.2007 20:00:00.000 GMT-0400,680.653,682.698,677.804,681.348,6272653.1029
05.09.2007 20:00:00.000 GMT-0400,681.594,697.421,680.612,694.040,6457312.1071
06.09.2007 20:00:00.000 GMT-0400,694.329,706.697,691.508,700.247,8170362.4725
07.09.2007 20:00:00.000 GMT-0400,700.247,700.247,700.247,700.247,0
08.09.2007 20:00:00.000 GMT-0400,700.223,701.013,698.997,700.334,3655361.8908
09.09.2007 20:00:00.000 GMT-0400,700.300,706.448,698.721,702.948,5961404.8004
10.09.2007 20:00:00.000 GMT-0400,702.644,713.496,701.824,710.456,6355367.1837
11.09.2007 20:00:00.000 GMT-0400,710.359,713.797,705.291,711.009,6340638.1607
12.09.2007 20:00:00.000 GMT-0400,711.026,712.051,702.975,706.035,6404982.09
13.09.2007 20:00:00.000 GMT-0400,706.036,716.855,703.391,706.498,17475711.8225
14.09.2007 20:00:00.000 GMT-0400,706.498,706.498,706.498,706.498,0
15.09.2007 20:00:00.000 GMT-0400,706.448,708.007,705.860,708.007,2381758.9283
16.09.2007 20:00:00.000 GMT-0400,708.187,719.545,707.615,715.261,6011242.8665
17.09.2007 20:00:00.000 GMT-0400,715.388,726.795,711.855,723.386,6571764.946
18.09.2007 20:00:00.000 GMT-0400,723.303,725.442,719.822,721.483,6265307.9033
19.09.2007 20:00:00.000 GMT-0400,721.534,738.211,721.083,733.583,6606903.0762
20.09.2007 20:00:00.000 GMT-0400,733.565,739.045,726.474,730.607,8125761.9858
21.09.2007 20:00:00.000 GMT-0400,730.607,730.607,730.607,730.607,0
22.09.2007 20:00:00.000 GMT-0400,730.570,730.695,730.470,730.620,2817601.9192
